idx,center_long,center_lat,long_1,long_2,lat_1,lat_2,roof_orientation,roof_shape,area,building,height,solar_area,energy_produced,radiance,tilt_angle
672,9.98141615444951,53.47408055782488,9.9799873,9.9828626,53.4735793,53.4746241,nan,nan,10834.69930225797,yes,nan,4875.614686016087,985483.6184110016,1155.0,24.62667250204239
673,9.983006075583624,53.47354111221872,9.9828446,9.9831676,53.4733154,53.4737668,nan,nan,1006.9614906050264,yes,nan,453.13267077226186,91589.44107984343,1155.0,24.62618700099685
674,9.981821704611768,53.473433404181904,9.9810147,9.9826111,53.4733001,53.4735658,nan,nan,2793.1622358858585,yes,nan,1256.9230061486364,254055.56261779313,1155.0,24.626090063763712
675,9.98473097140841,53.48796145736962,9.9834992,9.9859584,53.4876128,53.4882889,nan,nan,9592.79825869482,yes,nan,4316.759216412669,873280.3894802829,1156.0,24.63916531163266
676,9.984756326136672,53.48732531993406,9.9835902,9.9858904,53.4870034,53.487652,nan,nan,9290.650013305249,yes,nan,4180.792505987362,845774.3239612434,1156.0,24.638592787940652
677,9.988421135545428,53.48663827739137,9.9876937,9.9896112,53.4859504,53.487223,nan,nan,10861.275386332534,industrial,nan,4887.573923849641,987900.8793581086,1155.0,24.637974449652233
678,9.9789622,53.492258850000006,9.9783194,9.979605,53.4915128,53.4930049,nan,nan,6192.784815192223,yes,nan,2786.7531668365004,563760.165651024,1156.0,24.643032965000003
679,9.97934545,53.49113545,9.9787823,9.9799086,53.4909165,53.4913544,nan,nan,3075.449533805251,yes,nan,1383.952290212363,279973.54830996104,1156.0,24.642021905
680,9.979609049999995,53.49064270000001,9.9789048,9.9803133,53.4904106,53.4908748,nan,nan,3980.340409398079,yes,nan,1791.1531842291356,362350.2891695541,1156.0,24.64157843000001
681,9.979728785401958,53.489427333456376,9.9787038,9.9803507,53.4881188,53.4903265,nan,nan,12656.622503518129,yes,nan,5695.480126583158,1152195.629607773,1156.0,24.64048460011074
682,9.97959603435582,53.487144624050266,9.9790848,9.9801783,53.4869744,53.4873814,nan,nan,2181.526151427999,yes,nan,981.6867681425996,198595.23319524789,1156.0,24.63843016164524
683,9.980387156427026,53.48501166006804,9.9795203,9.9812886,53.4843294,53.4855424,nan,nan,11830.609722681344,yes,nan,5323.774375206604,1076999.556104296,1156.0,24.636510494061234
684,9.975221436283212,53.482416238709725,9.9747135,9.9757177,53.4821073,53.4827304,nan,nan,2254.47904625535,yes,nan,1014.5155708149076,205058.9597509632,1155.0,24.634174614838756
685,9.976196842938062,53.483129523310986,9.9760423,9.9763514,53.4830083,53.4832507,nan,nan,295.6742449402809,yes,nan,133.0534102231264,26893.420541349424,1155.0,24.634816570979886
686,9.97523711476886,53.48372388302321,9.9746631,9.9756258,53.4834719,53.4838548,nan,flat,985.0126159025822,fire_station,nan,886.511354312324,179186.1074903785,1155.0,24.635351494720886
687,9.97893453787538,53.481044878144,9.978637,9.9792332,53.4808627,53.4812255,nan,nan,622.2150565087795,yes,nan,279.9967754289508,56594.34823357668,1155.0,24.6329403903296
688,9.977648288989643,53.48007568755679,9.9772587,9.9780946,53.4797683,53.4803638,nan,nan,1431.4168658852575,yes,nan,644.1375896483659,130196.31030767594,1155.0,24.632068118801115
689,9.986473943488152,53.47864007094916,9.9853986,9.987927,53.4773209,53.4801182,nan,nan,28210.039132215083,yes,nan,12694.517609496788,2568100.9124012003,1156.0,24.63077606385425
690,9.987798190240207,53.47876102634059,9.9873276,9.9881687,53.4782749,53.4792145,nan,nan,4501.187194206752,yes,nan,2025.5342373930384,409765.57622461166,1156.0,24.63088492370653
691,9.978186038369255,53.47336121747113,9.9780407,9.9783324,53.4732614,53.4734591,nan,nan,196.5287294387817,yes,nan,88.43792824745177,17875.51624701619,1155.0,24.626025095724017
692,9.939525287500242,53.53746524021464,9.9392201,9.9398305,53.5372411,53.5376894,nan,nan,807.6741741150618,yes,nan,363.4533783517778,73335.80541692996,1153.0,24.683718716193177
693,9.936119614520624,53.53947524299903,9.9356933,9.9367214,53.5393874,53.5396282,nan,nan,965.4499324429562,yes,nan,434.4524695993303,87661.64705340486,1153.0,24.685527718699127
694,9.945952153433312,53.52774776768676,9.9457805,9.9461238,53.5276304,53.5278651,nan,nan,316.72558894753456,yes,nan,142.52651502639057,28783.229709579573,1154.0,24.674972990918086
695,9.97277192105669,53.51808638057461,9.9725451,9.973,53.5179781,53.5181924,nan,nan,423.9348759204149,yes,nan,190.77069416418672,38559.52655793624,1155.0,24.666277742517146
696,9.96649659792622,53.541825364184426,9.9662745,9.9667193,53.5417117,53.5419563,nan,nan,669.1229863515182,transportation,nan,301.1053438581832,60755.5307569849,1153.0,24.687642827765984
697,9.966907146210009,53.54188256917522,9.966705,9.9670716,53.5417198,53.5420101,nan,flat,505.6060389917111,commercial,7,455.04543509254,91816.79266579724,1153.0,24.687694312257698
698,9.96562442308902,53.54173323152105,9.9653732,9.9658013,53.5416331,53.5418803,nan,nan,484.1463202650193,yes,nan,217.8658441192587,43959.88069716342,1153.0,24.687559908368947
699,9.965071203414803,53.54153404775206,9.964865,9.9652268,53.5414559,53.5416327,nan,nan,366.3652496899158,yes,nan,164.8643623604621,33265.50671528224,1153.0,24.687380642976855
700,9.98237555397312,53.53738250189072,9.9815499,9.9832177,53.5370331,53.5377382,nan,nan,4437.664705984294,yes,nan,1996.9491176929325,403283.8743180877,1154.0,24.68364425170165
701,9.9806745,53.5369888,9.9803448,9.9810042,53.5367729,53.5372047,nan,nan,1212.0763551145792,yes,nan,545.4343598015606,110150.46896192516,1154.0,24.683289920000007
702,9.981639600127584,53.53675161626183,9.9810767,9.9821885,53.5363285,53.5371943,nan,nan,3786.333749394864,yes,nan,1703.8501872276888,344092.54531063174,1154.0,24.683076454635646
703,9.98020115,53.53474440000001,9.979681,9.9807213,53.5345827,53.5349061,nan,nan,2184.5092961750925,yes,nan,983.0291832787916,198522.74356315195,1154.0,24.68126996000001
704,9.97824065,53.52750525,9.9781437,9.9783376,53.527463,53.5275475,nan,nan,117.70046991226263,yes,nan,52.965211460518184,10696.324454451647,1154.0,24.674754725
705,9.991413218906736,53.523302714328885,9.9911006,9.9917271,53.5231612,53.5234418,nan,nan,823.4721866846085,industrial,nan,370.5624840080738,74835.0936454305,1154.0,24.670972442895994
706,9.990148695406369,53.52336629899435,9.9897704,9.9905257,53.5230606,53.5236678,nan,nan,2198.9838652163744,industrial,nan,989.5427393473685,199838.15621120107,1154.0,24.671029669094914
707,9.984785576100473,53.51990003071893,9.9843704,9.9851921,53.5197298,53.5200688,nan,nan,1271.5298431143165,supermarket,nan,572.1884294014425,115653.58629276656,1155.0,24.66791002764704
708,9.982093826859158,53.52345958144302,9.9819329,9.9822548,53.5233626,53.5235566,nan,nan,211.75136500597,service,nan,95.2881142526865,19243.434673330037,1154.0,24.671113623298723
709,9.991087635354312,53.524783179086846,9.9910016,9.9911737,53.5247366,53.5248298,nan,nan,79.43544898927212,yes,nan,35.74595204517245,7218.895015522577,1154.0,24.672304861178162
710,9.99071435,53.52478465,9.9906035,9.9908252,53.5247409,53.5248284,nan,nan,86.90165009722114,yes,nan,39.105742543749514,7897.404706710214,1154.0,24.672306185000004
711,9.9911608316559,53.52465611598291,9.9910834,9.9912382,53.5246065,53.5247057,nan,nan,76.63119908049703,yes,nan,34.484039586223666,6964.051794437869,1154.0,24.672190504384616
712,9.99059565154204,53.52514582668096,9.9905474,9.9906425,53.5250997,53.525187,nan,nan,46.08950340561569,yes,nan,20.74027653252706,4188.498845743839,1154.0,24.67263124401287
713,9.928872454601091,53.53194701118749,9.9283355,9.9295015,53.5316211,53.532271,nan,nan,2620.075945872813,commercial,nan,1179.0341756427658,237899.62079031905,1153.0,24.678752310068745
714,9.930189476091742,53.53182972389562,9.9294418,9.9309194,53.5314406,53.5322079,nan,nan,3563.6162310279906,industrial,nan,1603.6273039625958,323571.89925705275,1153.0,24.678646751506058
715,9.928976858739055,53.53267016054245,9.9286945,9.9292592,53.5325259,53.5328144,nan,nan,503.60162214934826,office,nan,226.62072996720673,45726.39778913313,1153.0,24.679403144488205
716,9.9283272479547,53.53254856503769,9.9281928,9.9284617,53.5324761,53.532621,nan,nan,137.790850661695,industrial,nan,62.00588279776275,12511.237001518577,1153.0,24.679293708533926
717,9.92973376370304,53.52934389644747,9.9294729,9.9299946,53.5291487,53.5295391,nan,nan,503.672828450799,office,nan,226.65277280285954,45772.52746753748,1154.0,24.676409506802727
718,9.93046645222557,53.52914344530239,9.9302007,9.9307322,53.5289857,53.5293012,nan,nan,638.8795936889946,office,nan,287.4958171600476,58059.7802754716,1154.0,24.676229100772147
719,9.935576578394109,53.52876700613344,9.9353808,9.9357723,53.5283472,53.5291868,nan,nan,2328.319235731848,yes,nan,1047.7436560793317,211591.83134522103,1154.0,24.6758903055201
720,9.89174085,53.53364225000001,9.8912873,9.8921944,53.5334297,53.5338548,nan,nan,759.3694516122341,yes,nan,341.71625322550534,68949.79699457633,1153.0,24.680278025000007
721,9.90676095312262,53.527749002319744,9.906423,9.9070911,53.5275351,53.5279682,nan,nan,1057.795159265399,yes,nan,476.0078216694296,96046.47821734914,1153.0,24.674974102087774
722,9.906977230551352,53.52751177233392,9.9064217,9.9074454,53.5272961,53.5277852,nan,nan,1177.196600534022,yes,nan,529.73847024031,106887.97983273854,1153.0,24.67476059510053
723,9.925477604568425,53.5183601858763,9.9249917,9.9259316,53.5179752,53.5187262,nan,nan,2126.488588622771,yes,nan,956.919864880247,193249.9667125659,1154.0,24.66652416728867
724,9.924785009437672,53.51821898647984,9.9245305,9.9250395,53.5180521,53.5183859,nan,nan,527.5483607500792,office,nan,237.39676233753562,47942.276154065315,1154.0,24.666397087831854
725,9.926325509894312,53.51865323315282,9.9262235,9.9264344,53.5185535,53.5187513,nan,nan,132.73275800980628,yes,nan,59.729741104412824,12062.42121603617,1154.0,24.666787909837538
726,9.92580704627288,53.51951643331382,9.9255737,9.9260404,53.5193642,53.5196687,nan,flat,464.8056777715683,office,nan,418.3251099944115,84480.7559633714,1154.0,24.667564789982436
727,9.906987930928432,53.47612361105147,9.9052738,9.908702,53.4754681,53.4767791,nan,nan,30368.51071204059,yes,nan,13665.829820418265,2759814.3322334685,1154.0,24.62851124994632
728,9.908255998468954,53.47698557912541,9.9076475,9.9087069,53.4768197,53.4770767,nan,nan,1092.7321719215252,yes,nan,491.7294773646863,99304.7679537984,1154.0,24.629287021212875
729,9.908116509706582,53.47732771505154,9.9074794,9.9087477,53.4771972,53.4774294,nan,nan,1490.0798595601518,yes,nan,670.5359368020684,135414.7324371777,1154.0,24.629594943546387
730,9.909013899999996,53.47558989999999,9.908878,9.9091498,53.4754641,53.4757157,nan,nan,469.94499996863306,yes,nan,211.4752499858849,42744.434903396985,1155.0,24.628030909999993
731,9.911579041736926,53.47687663250242,9.9096361,9.9133673,53.4762241,53.4775134,nan,nan,30655.157079956203,yes,nan,13794.820685980292,2788278.1311537665,1155.0,24.629188969252176
732,9.902881677271568,53.476315130577845,9.9005316,9.9050413,53.475581,53.4772533,nan,nan,33502.50234680087,yes,nan,15076.126056060393,3044623.6570213963,1154.0,24.62868361752006
733,9.910091153943933,53.47483504612014,9.9093638,9.9110067,53.4745307,53.475114,nan,nan,5731.615114386193,yes,nan,2579.226801473787,521326.2172478892,1155.0,24.627351541508126
734,9.9089843,53.47503579999999,9.908829,9.9091396,53.4749322,53.4751394,nan,nan,444.7182246614248,yes,nan,200.12320109764116,40449.90202186072,1155.0,24.627532219999992
735,9.911385822400296,53.47412066318275,9.9098057,9.9126842,53.4738228,53.4744294,nan,nan,9536.179824364954,yes,nan,4291.280920964229,867375.1561498948,1155.0,24.626708596864475
736,9.906896917793167,53.47490422114532,9.9052037,9.9085845,53.4745824,53.4752249,nan,nan,14067.18353587389,yes,nan,6330.232591143251,1279498.2624848296,1155.0,24.62741379903079
737,9.906851313543648,53.47424705682846,9.9051769,9.9085185,53.4739291,53.4745612,nan,nan,13733.7593444956,yes,nan,6180.19170502302,1249171.248377778,1155.0,24.626822351145613
738,10.012048593146536,53.53099664638464,10.0098327,10.0140017,53.5299323,53.5319889,nan,nan,11164.355950370433,warehouse,nan,5023.960177666695,1014588.757879789,1154.0,24.677896981746173
739,10.006750049336889,53.5238090405799,10.0059857,10.0074322,53.5236245,53.5239977,nan,nan,1523.990559792146,yes,nan,685.7957519064657,138616.4663540944,1155.0,24.67142813652191
740,10.007975250889569,53.52401538368171,10.0074778,10.0084997,53.5238128,53.5242233,nan,nan,1938.4169447924944,yes,nan,872.2876251566225,176311.13623478235,1155.0,24.671613845313537
741,10.008900598180842,53.52367453279198,10.0086694,10.0091318,53.5235212,53.5238279,nan,nan,540.9784848242998,industrial,nan,243.44031817093492,49205.37431030022,1155.0,24.67130707951278
742,10.0055265,53.52441260000001,10.0052094,10.0058436,53.5242802,53.524545,nan,nan,760.3632711693645,yes,nan,342.16347202621404,69159.79178329851,1155.0,24.671971340000013
743,10.006467050654225,53.5243241820367,10.0061719,10.0068299,53.5241488,53.5244893,nan,nan,943.8136457540096,yes,nan,424.7161405893043,85845.74991661313,1155.0,24.67189176383303
744,10.00464474150382,53.524617121207314,10.004156,10.0052064,53.5243581,53.5248568,nan,nan,2216.8115676641464,yes,nan,997.5652054488659,201632.86715135202,1155.0,24.672155409086585
745,10.00449716327442,53.524188606376825,10.0038026,10.0051891,53.5240616,53.5243336,nan,hipped,1267.312339555472,office,nan,570.2905527999624,115269.97798469239,1155.0,24.67176974573914
746,10.00560757606358,53.52408162486442,10.0055136,10.0057015,53.5240513,53.5241119,nan,nan,82.70358342630789,yes,nan,37.21661254183855,7522.407810019117,1155.0,24.67167346237798
747,10.002457077194542,53.52448216043469,10.0017654,10.0029909,53.5243138,53.5247049,nan,nan,1023.4126600660384,industrial,nan,460.53569702971726,93085.7777621316,1155.0,24.672033944391217
748,10.00188655,53.52491570000001,10.0017306,10.0020425,53.5248414,53.52499,nan,nan,221.5411609746516,yes,nan,99.69352243859322,20150.553222900653,1155.0,24.67242413000001
749,10.002040679865024,53.52505756764204,10.0017102,10.0023711,53.5249606,53.5251545,nan,nan,494.58694126456976,yes,nan,222.5641235690564,44985.77347639552,1155.0,24.672551810877835
750,9.995124432786374,53.52503337970777,9.9950416,9.9952073,53.5249923,53.5250745,nan,nan,64.24259315989912,yes,nan,28.909166921954604,5838.206259888732,1154.0,24.672530041736998
751,9.982737344684322,53.527672041380406,9.9825833,9.9828779,53.5275211,53.527817,nan,nan,278.1495245359838,yes,nan,125.16728604119271,25277.533416018865,1154.0,24.674904837242366
752,9.982191526668675,53.52996823708231,9.9820222,9.9823403,53.5297496,53.5301381,nan,nan,670.6004996215925,yes,nan,301.7702248297166,60942.496904361265,1154.0,24.676971413374076
753,9.982040726832802,53.52827010135657,9.9818871,9.9821781,53.5280226,53.5285187,nan,nan,807.5186653942801,office,nan,363.38339942742607,73385.27751436869,1154.0,24.675443091220913
754,9.982190500240865,53.529167391849455,9.9820706,9.9823014,53.5289817,53.5293708,nan,nan,528.2645245268941,yes,nan,237.71903603710234,48007.359327692815,1154.0,24.676250652664514
755,9.9818043,53.529191950000005,9.9816873,9.9819213,53.5289962,53.5293877,nan,nan,536.599241219461,yes,nan,241.46965854875745,48764.797543921566,1154.0,24.676272755000006
756,9.974030671285917,53.53041412656086,9.9735812,9.9744801,53.5302275,53.5306008,nan,nan,2085.8214842900634,yes,nan,938.6196679305285,189554.24193857022,1154.0,24.67737271390478
757,9.974982484231862,53.53064609455716,9.9745216,9.975366,53.5303002,53.5309546,nan,nan,3023.7904105186462,yes,nan,1360.7056847333909,274794.51303190825,1154.0,24.67758148510145
758,9.972154176046567,53.53475899496719,9.972001,9.9723074,53.534666,53.534852,nan,nan,373.6351160146296,yes,nan,168.13580220658332,33955.0252556195,1154.0,24.681283095470476
759,9.989210681147872,53.530239776489225,9.9886259,9.9901047,53.5296437,53.5308232,nan,nan,8266.44283278659,yes,nan,3719.8992747539655,751233.6585365633,1154.0,24.6772157988403
760,9.988757122333846,53.52879216757768,9.9878989,9.9894353,53.5279711,53.529497,nan,nan,12503.593859434128,yes,nan,5626.617236745357,1136295.3509607248,1154.0,24.675912950819914
761,9.987592800000002,53.53018585000002,9.9875032,9.9876824,53.5299288,53.5304429,nan,nan,448.5952564179897,yes,nan,201.86786538809537,40767.21541512586,1154.0,24.677167265000016
762,9.978217935615406,53.52688065730048,9.9779227,9.978515,53.5266914,53.5270542,nan,nan,965.0190670974551,yes,nan,434.2585801938548,87698.52027014898,1154.0,24.67419259157043
763,9.978543403011756,53.52889580317424,9.978046,9.9790298,53.5284222,53.52939,nan,nan,5484.067199910991,yes,nan,2467.830239959946,498378.3169599111,1154.0,24.676006222856813
764,9.977564178098728,53.52920442718906,9.9772047,9.9779236,53.5290831,53.5293258,nan,nan,1019.8223828822374,yes,nan,458.92007229700687,92678.90860038053,1154.0,24.676283984470153
765,9.977614,53.52891114999999,9.9772539,9.9779741,53.5287603,53.529062,nan,nan,1291.461688697338,yes,nan,581.1577599138021,117364.80961459233,1154.0,24.676020034999993
766,9.980580960223303,53.52845592705039,9.9795043,9.9812447,53.5278166,53.5291748,nan,nan,6377.833419291303,yes,nan,2870.0250386810862,579601.5565616454,1154.0,24.67561033434535
767,9.982249368860751,53.52768485977722,9.9821239,9.9823748,53.527573,53.5277967,nan,nan,238.52651749551296,yes,nan,107.33693287298084,21676.69359369848,1154.0,24.674916373799498
768,9.979577170093782,53.53151652324162,9.9791576,9.9799968,53.5313852,53.5316478,nan,nan,1342.988700374961,yes,nan,604.3449151687324,122047.4556183255,1154.0,24.678364870917463
769,9.970330937612072,53.53096920205547,9.9698352,9.9708892,53.5306181,53.5312559,nan,nan,3617.851721156389,industrial,nan,1628.033274520375,328496.4139663486,1153.0,24.67787228184993
770,9.953055241568116,53.51857181432066,9.9525494,9.9535233,53.5183943,53.518741,nan,nan,1065.1307896375656,commercial,nan,479.3088553369045,96880.30238497183,1155.0,24.666714632888592
